index,Player,Goals,Shots,SoT,G/Sh,G/SoT,ShoDist,GCA,SCA,Off,PKwon,Assists,ScaPassLive,Car3rd,ScaFld,ToAtt,ToSuc,Carries,CarTotDist,CarPrgDist,CPA,CarMis,CarDis,PasTotCmp,PasAss,Pas3rd,Crs,PasCmp,PasOff,PasBlocks,ScaPassDead,ScaDrib,ScaSh,GcaPassDead,GcaDrib,GcaSh,GcaFld,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,Overall,PasTotDist,PasTotPrgDist,TklDriPast,Blocks,BlkSh,Int,Tkl+Int,Recov,AerWon,AerLost,CrdY,CrdR,Fls,Clr,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,GcaPassLive,PasTotCmp%,Fld,Pos
5,Shane Duffy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.197860962566845,0.0,0.0,0.0,0.197860962566845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12837624606339162,,,,,,,,,,,,,,,,,,,,,,,FWDF
20,Diego Noguerol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.054945054945054944,0.045454545454545456,0.0,0.0,0.0,0.46524064171123,0.0,0.0,0.0,0.46524064171123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,FWDF
92,Rúben Vinagre,,,,,,,0.0,,,,,,,,,,0.7575757575757575,0.8962047153536514,0.8252380952380953,,,,0.7042253521126759,,,,,,,,,,0.0,0.0,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,100.0,0.5362964207696185,0.15876630097288347,1.0,0.0,0.0,0.0,0.9341736694677871,0.93006993006993,0.0,0.666,0.0,0.0,0.0,0.5549999999999999,0.28220338983050847,0.45700401436720894,0.9960784313725488,0.5802707930367504,0.0,0.0,,,DFMF
4,Youcef Atal,,,,,,,0.32558139534883723,,,,,,,,,,0.7671451355661881,0.8898792409430707,0.8247619047619048,,,,0.6572769953051641,,,,,,,,,,0.0,1.0,,,0.7181409295352325,0.4017991004497751,0.6756756756756757,0.5915915915915916,0.33532934131736536,0.8888888888888888,0.5697151424287856,,60.500556806741855,0.5108385145353722,0.4206168495135582,0.2552552552552553,0.085,0.0,0.31000000000000005,0.8879551820728291,0.4034965034965034,0.17,0.198,0.08383233532934134,0.0,0.254,0.2583333333333333,0.21525423728813559,0.3429114726389182,0.6196078431372549,0.43326885880077365,0.20288115246098437,0.16867469879518077,,,DFMF
10,Jimmy Cabot,,,,,,,0.20930232558139536,,,,,,,,,,0.7496012759170653,0.9666474985623921,0.740952380952381,,,,0.6384976525821594,,,,,,,,,,0.0,0.0,,,0.5262368815592203,0.31634182908545727,0.5255255255255256,0.4204204204204204,0.2095808383233533,0.6336336336336336,0.6836581709145427,,53.86037889786327,0.594101831624937,0.5338439246532808,0.7387387387387387,0.08800000000000001,0.0,0.13999999999999999,0.5896358543417367,0.6132867132867131,0.10600000000000001,0.10600000000000001,0.2095808383233533,0.0,0.492,0.3516666666666666,0.19322033898305083,0.29009085146841324,0.5078431372549018,0.6557059961315279,0.3997599039615846,0.21686746987951808,,,DFMF
0,Faride Alidou,,,,,,,0.0,,,,,,,,,,0.34768740031897927,0.3737780333525014,0.4352380952380953,,,,0.4021909233176838,,,,,,,,,,0.0,0.0,,,0.7496251874062969,0.4287856071964018,0.6426426426426427,0.8588588588588588,0.0,0.6426426426426427,0.6431784107946027,,50.890326443000745,0.3102839858847253,0.3740426412750983,0.6426426426426427,0.0,0.0,0.142,0.7997198879551821,0.4993006993006992,0.142,1.0,0.0,0.0,1.0,0.0,0.0,0.16099725332769912,0.580392156862745,0.30367504835589937,0.25690276110444177,0.0,,,DFMF
75,Rubén,,,,,,,0.3023255813953489,,,,,,,,,,0.3078149920255183,0.47067280046003446,0.42000000000000004,,,,0.27073552425665093,,,,,,,,,,0.0,0.0,,,0.4992503748125937,0.2683658170914543,0.5375375375375375,0.30930930930930933,0.30538922155688625,0.8468468468468469,0.4617691154422789,,50.85106769445379,0.21105696521593006,0.2308010763817015,0.07807807807807808,0.17900000000000002,0.10400000000000001,0.512,0.8263305322128852,0.5741258741258741,0.35800000000000004,0.052000000000000005,0.15568862275449105,0.0,0.30800000000000005,0.385,0.15169491525423728,0.2562856539192901,0.3588235294117647,0.2978723404255319,0.33853541416566624,0.31325301204819284,,,DFMF
40,Benjamin Henrichs,,,,,,,0.16279069767441862,,,,,,,,,,0.5948963317384369,0.4922369177688326,0.36333333333333334,,,,0.6291079812206571,,,,,,,,,,0.0,0.0,,,0.4902548725637182,0.31634182908545727,0.5315315315315315,0.45045045045045046,0.0,0.5915915915915916,0.4287856071964018,,48.38260152274422,0.54562258443959,0.48644173049058165,0.26426426426426425,0.231,0.05600000000000001,0.31200000000000006,0.6764705882352942,0.4804195804195804,0.17600000000000002,0.10800000000000001,0.24550898203592816,0.0,0.286,0.31666666666666665,0.22457627118644066,0.425311641664906,0.6450980392156862,0.3423597678916827,0.24489795918367346,0.16867469879518077,,,DFMF
33,Andrei Girotto,,,,,,,0.27906976744186046,,,,,,,,,,0.606060606060606,0.5005750431282345,0.40428571428571436,,,,0.5602503912363065,,,,,,,,,,0.21739130434782608,0.0,,,0.49775112443778113,0.28785607196401797,0.5915915915915916,0.34534534534534533,0.11377245508982037,0.5645645645645645,0.5187406296851574,,47.00586855709526,0.6188875819190052,0.5659283792175532,0.4774774774774775,0.15900000000000003,0.252,0.52,0.8277310924369748,0.2993006993006993,0.51,0.26,0.08383233532934134,0.0,0.30800000000000005,0.9383333333333332,0.8228813559322035,0.5901119797168816,0.5705882352941176,0.06595744680851064,0.09843937575030011,0.16867469879518077,,,DFMF
15,Calum Chambers,,,,,,,0.0,,,,,,,,,,0.8500797448165868,0.7834962622196664,0.9442857142857144,,,,0.8215962441314552,,,,,,,,,,0.0,0.0,,,0.25037481259370314,0.25037481259370314,0.5015015015015015,0.0,0.0,0.24924924924924924,0.25037481259370314,,46.72699929716133,0.7933120483952277,0.9159594286897121,0.24924924924924924,0.25,1.0,0.5,0.5840336134453782,0.5244755244755244,0.334,0.334,0.4970059880239521,0.0,0.8340000000000001,0.1383333333333333,0.7771186440677965,0.8795689837312487,0.5549019607843136,0.1127659574468085,0.0,0.0,,,DFMF
19,David ?olina,,,,,,,0.0,,,,,,,,,,0.5071770334928228,0.35537665324899365,0.2242857142857143,,,,0.3239436619718309,,,,,,,,,,0.0,0.0,,,0.4287856071964018,0.0,0.4294294294294294,0.4294294294294294,0.0,0.4294294294294294,0.2143928035982009,,44.703488063948235,0.25743572508822044,0.446491409646036,0.0,0.5710000000000001,0.0,0.8580000000000001,1.0,0.9999999999999999,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.26684977815339106,0.7627450980392156,0.4429400386847195,0.17166866746698678,0.0,,,DFMF
39,Lewis Hall,,,,,,,0.0,,,,,,,,,,0.6874003189792663,0.6520989074180563,0.5138095238095239,,,,0.597809076682316,,,,,,,,,,0.0,0.0,,,0.4857571214392804,0.13193403298350825,0.8828828828828829,0.08708708708708708,0.0,0.7057057057057058,0.5292353823088456,,44.510784181796495,0.5523441438413712,0.43469261022562616,0.35435435435435436,0.118,0.0,0.588,0.8655462184873949,0.5965034965034964,0.35200000000000004,0.17600000000000002,0.17365269461077845,0.0,0.118,0.245,0.2991525423728813,0.5795478554827805,0.4921568627450981,0.35783365570599607,0.3529411764705882,0.0,,,DFMF
22,Fabio Depaoli,,,,,,,0.0,,,,,,,,,,0.7368421052631579,0.6219091431857389,0.5842857142857143,,,,0.6932707355242564,,,,,,,,,,0.0,0.0,,,0.4992503748125937,0.29985007496251875,0.39939939939939945,0.6006006006006006,0.0,0.6006006006006006,0.40029985007496255,,41.14219451346878,0.6808099479079146,0.7851376526599048,0.20120120120120122,0.067,0.0,0.134,0.5602240896358543,0.2797202797202797,0.0,0.266,0.4011976047904192,0.0,0.134,0.44499999999999995,0.3389830508474576,0.35981407141347976,0.6823529411764705,0.4390715667311411,0.24009603841536614,0.0,,,DF
22,Fabio Depaoli,,,,,,,0.0,,,,,,,,,,0.7368421052631579,0.6219091431857389,0.5842857142857143,,,,0.6932707355242564,,,,,,,,,,0.0,0.0,,,0.4992503748125937,0.29985007496251875,0.39939939939939945,0.6006006006006006,0.0,0.6006006006006006,0.40029985007496255,,41.14219451346878,0.6808099479079146,0.7851376526599048,0.20120120120120122,0.067,0.0,0.134,0.5602240896358543,0.2797202797202797,0.0,0.266,0.4011976047904192,0.0,0.134,0.44499999999999995,0.3389830508474576,0.35981407141347976,0.6823529411764705,0.4390715667311411,0.24009603841536614,0.0,,,DFMF
68,Nathan Patterson,,,,,,,0.0,,,,,,,,,,0.3508771929824561,0.375215641173088,0.2833333333333334,,,,0.48513302034428785,,,,,,,,,,0.0,0.0,,,0.5322338830584707,0.23238380809595205,0.6816816816816818,0.3003003003003003,0.16167664670658685,0.6276276276276276,0.4497751124437781,,40.115630955210754,0.35716686271214926,0.37549161664251707,0.2732732732732733,0.17300000000000001,0.10800000000000001,0.2,0.6372549019607843,0.4258741258741258,0.128,0.146,0.16167664670658685,0.0,0.146,0.5149999999999999,0.3771186440677966,0.4126346925839848,0.37843137254901965,0.3423597678916827,0.17406962785114044,0.0,,,DFMF
57,Nuno Mendes,,,,,,,0.4651162790697675,,,,,,,,,,0.7240829346092503,0.6989649223691777,0.5623809523809524,,,,0.5931142410015647,,,,,,,,,,0.0,0.0,,,0.37481259370314846,0.2698650674662669,0.5105105105105106,0.2102102102102102,0.05988023952095809,0.6006006006006006,0.3898050974512744,,39.836576093792395,0.41640060494034614,0.38108052163113226,0.18018018018018017,0.08000000000000002,0.08000000000000002,0.18000000000000002,0.47619047619047616,0.3496503496503496,0.12,0.06,0.11976047904191618,0.0,0.32000000000000006,0.16666666666666666,0.20338983050847456,0.24783435453200933,0.4215686274509804,0.5009671179883946,0.4561824729891957,0.48192771084337355,,,DFMF
31,Przemys?aw Frankowski,,,,,,,0.5348837209302326,,,,,,,,,,0.7001594896331738,0.6253594019551466,0.4219047619047619,,,,0.6635367762128324,,,,,,,,,,1.0,0.0,,,0.4197901049475262,0.2653673163418291,0.3933933933933934,0.36036036036036034,0.17365269461077845,0.4294294294294294,0.38530734632683655,,39.63173538266369,0.5737691144345488,0.5764851997516042,0.34234234234234234,0.10900000000000001,0.068,0.298,0.6008403361344538,0.3237762237762237,0.08000000000000002,0.126,0.03592814371257485,0.0,0.252,0.24833333333333332,0.21271186440677964,0.21402915698288613,0.4941176470588235,0.6827852998065763,0.26050420168067223,0.2771084337349398,,,DFMF
44,Kristijan Jaki?,,,,,,,0.0,,,,,,,,,,0.4609250398724082,0.29873490511788386,0.24571428571428575,,,,0.5649452269170577,,,,,,,,,,0.0,0.0,,,0.31634182908545727,0.20689655172413793,0.4144144144144144,0.1951951951951952,0.04790419161676647,0.43843843843843844,0.3658170914542729,,38.780345868407714,0.5114266509830281,0.6071206789484578,0.29429429429429427,0.22799999999999998,0.292,0.11399999999999999,0.37535014005602246,0.5454545454545454,0.27599999999999997,0.35800000000000004,0.04790419161676647,0.0,0.21200000000000002,0.5416666666666666,0.5101694915254237,0.5689837312486795,0.5352941176470588,0.1508704061895551,0.08763505402160864,0.0,,,DFMF
41,Omar El Hilali,,,,,,,0.0,,,,,,,,,,0.26315789473684204,0.08338125359401954,0.02380952380952381,,,,0.2503912363067292,,,,,,,,,,0.0,0.0,,,0.4497751124437781,0.29985007496251875,0.9009009009009009,0.0,0.0,0.3003003003003003,0.29985007496251875,,38.71346505076263,0.21088892623088554,0.24425584765058994,0.3003003003003003,0.1,0.0,0.2,0.5602240896358543,0.6993006993006992,0.4,0.2,0.5988023952095809,0.0,0.0,1.0,0.5084745762711864,0.5985632791041623,0.2450980392156863,0.19342359767891681,0.12004801920768307,0.0,,,DFMF
58,Thiago Mendes,,,,,,,0.06976744186046512,,,,,,,,,,0.9904306220095691,0.8343875790684301,0.7557142857142858,,,,0.9123630672926445,,,,,,,,,,0.0,0.0,,,0.3268365817091455,0.16341829085457274,0.2732732732732733,0.34534534534534533,0.0718562874251497,0.4564564564564565,0.24587706146926536,,38.700264090493896,0.9026214081666946,0.9070585800041399,0.036036036036036036,0.10300000000000001,0.192,0.472,0.6372549019607843,0.42797202797202794,0.31600000000000006,0.20600000000000002,0.0718562874251497,0.0,0.194,0.4033333333333333,0.4779661016949152,0.46334248890766955,1.0,0.13945841392649902,0.050420168067226885,0.07228915662650602,,,DFMF
38,Achraf Hakimi,,,,,,,0.5581395348837209,,,,,,,,,,0.8692185007974481,0.8881541115583668,0.8585714285714287,,,,0.7996870109546164,,,,,,,,,,0.0,0.42857142857142855,,,0.3568215892053973,0.2143928035982009,0.24924924924924924,0.2852852852852853,0.3592814371257485,0.41141141141141147,0.33883058470764615,,38.597053697703,0.5105024365652832,0.388325398468226,0.2672672672672673,0.149,0.024,0.10800000000000001,0.40896358543417366,0.39160839160839156,0.06,0.072,0.17964071856287425,0.0,0.262,0.09,0.15677966101694915,0.2774139023874921,0.5215686274509803,0.562862669245648,0.43577430972388953,0.3614457831325301,,,DFMF
100,Nadir Zortea,,,,,,,0.4651162790697675,,,,,,,,,,0.45773524720893133,0.5089131684876366,0.5085714285714286,,,,0.29733959311424096,,,,,,,,,,0.0,0.0,,,0.5997001499250375,0.29985007496251875,0.36036036036036034,0.8408408408408408,0.0,0.36036036036036034,0.23988005997001502,,38.06607907417677,0.2266845908250714,0.4777478782860691,0.12012012012012013,0.16000000000000003,0.0,0.0,0.5602240896358543,0.39160839160839156,0.4,0.08000000000000002,0.23952095808383236,0.0,0.32000000000000006,0.26666666666666666,0.23728813559322032,0.34502429748573843,0.3431372549019608,0.4642166344294003,0.3361344537815126,0.48192771084337355,,,DFMF
100,Nadir Zortea,,,,,,,0.4651162790697675,,,,,,,,,,0.45773524720893133,0.5089131684876366,0.5085714285714286,,,,0.29733959311424096,,,,,,,,,,0.0,0.0,,,0.5997001499250375,0.29985007496251875,0.36036036036036034,0.8408408408408408,0.0,0.36036036036036034,0.23988005997001502,,38.06607907417677,0.2266845908250714,0.4777478782860691,0.12012012012012013,0.16000000000000003,0.0,0.0,0.5602240896358543,0.39160839160839156,0.4,0.08000000000000002,0.23952095808383236,0.0,0.32000000000000006,0.26666666666666666,0.23728813559322032,0.34502429748573843,0.3431372549019608,0.4642166344294003,0.3361344537815126,0.48192771084337355,,,DF
12,Daniel Caligiuri,,,,,,,0.39534883720930236,,,,,,,,,,0.3444976076555024,0.3335250143760782,0.3366666666666667,,,,0.380281690140845,,,,,,,,,,0.0,0.0,,,0.41379310344827586,0.25787106446776614,0.5165165165165165,0.30930930930930933,0.0,0.4144144144144144,0.25787106446776614,,37.970266905794404,0.3422954125357083,0.5388118401987165,0.1021021021021021,0.06899999999999999,0.27599999999999997,0.20600000000000002,0.530812324929972,0.6272727272727272,0.13799999999999998,0.34400000000000003,0.2035928143712575,0.0,0.34400000000000003,0.11499999999999999,0.3211864406779661,0.35770124656665964,0.39803921568627454,0.3133462282398452,0.2064825930372149,0.0,,,DFMF
29,Alexis Flips,,,,,,,0.4186046511627907,,,,,,,,,,0.5614035087719298,0.5,0.4,,,,0.40688575899843493,,,,,,,,,,0.0,0.0,,,0.3613193403298351,0.2143928035982009,0.24024024024024027,0.29429429429429427,0.37724550898203596,0.3483483483483483,0.4152923538230885,,37.21675930139959,0.3791799697529826,0.4688470296004968,0.4834834834834835,0.16100000000000003,0.144,0.32200000000000006,0.5630252100840336,0.5181818181818181,0.10800000000000001,0.268,0.05389221556886228,0.22499999999999998,0.196,0.14833333333333332,0.1966101694915254,0.2562856539192901,0.4372549019607843,0.4294003868471953,0.24609843937575027,0.43373493975903615,,,DFMF
52,Dimitri Liénard,,,,,,,0.10465116279069768,,,,,,,,,,0.6443381180223284,0.5782058654399079,0.4652380952380953,,,,0.6040688575899842,,,,,,,,,,0.0,0.0,,,0.32233883058470764,0.1964017991004498,0.36336336336336333,0.22522522522522523,0.11377245508982037,0.4774774774774775,0.4062968515742129,,37.16812204692537,0.5714165686439254,0.4823018008693852,0.33633633633633636,0.15000000000000002,0.148,0.20600000000000002,0.44537815126050423,0.4839160839160839,0.22400000000000003,0.168,0.16766467065868268,0.0,0.22400000000000003,0.31166666666666665,0.24576271186440676,0.393619268962603,0.48823529411764705,0.42359767891682776,0.07803121248499399,0.10843373493975904,,,DFMF
65,Papa Ndiaga Yade,,,,,,,0.6511627906976745,,,,,,,,,,0.6555023923444976,0.7763082231167336,0.7052380952380952,,,,0.4866979655712049,,,,,,,,,,0.0,0.0,,,0.2083958020989505,0.16641679160419792,0.24924924924924924,0.08408408408408409,0.16766467065868268,0.33333333333333337,0.416791604197901,,37.12346184169848,0.38178457402117283,0.39039536327882424,0.5015015015015015,0.25,0.22400000000000003,0.388,0.46638655462184875,0.42727272727272725,0.22200000000000003,0.27799999999999997,0.16766467065868268,0.0,0.388,0.23166666666666663,0.2593220338983051,0.29431650116205366,0.45294117647058824,0.4294003868471953,0.23289315726290516,0.6746987951807231,,,DFMF
24,Junior Dina Ebimbe,,,,,,,0.12790697674418605,,,,,,,,,,0.39234449760765555,0.46032202415181134,0.41809523809523813,,,,0.3583724569640062,,,,,,,,,,0.0,0.0,,,0.41379310344827586,0.27586206896551724,0.4144144144144144,0.4144144144144144,0.0,0.44744744744744747,0.39580209895052476,,36.57022490325163,0.2618887581919005,0.26806044297246945,0.34534534534534533,0.13799999999999998,0.18400000000000002,0.16000000000000003,0.49859943977591037,0.4342657342657342,0.27599999999999997,0.22999999999999998,0.0658682634730539,0.0,0.27599999999999997,0.22999999999999998,0.22372881355932203,0.2858652017747728,0.4941176470588235,0.2475822050290135,0.3589435774309724,0.13253012048192772,,,DFMF
34,Sergio Gómez,,,,,,,0.9651162790697675,,,,,,,,,,0.6650717703349281,0.4505462909718228,0.37714285714285717,,,,0.8607198748043816,,,,,,,,,,0.0,0.0,,,0.25037481259370314,0.12443778110944528,0.24924924924924924,0.0,0.4970059880239521,0.24924924924924924,0.25037481259370314,,36.54848545351974,0.7281969416904722,0.5226661146760504,0.24924924924924924,0.333,0.668,0.334,0.46638655462184875,0.2916083916083916,0.166,0.334,0.0,0.0,0.0,0.5549999999999999,0.35338983050847456,0.31755757447707583,0.8666666666666667,0.4352030947775628,0.6998799519807923,1.0,,,DFMF
2,Ethan Ampadu,,,,,,,0.3023255813953489,,,,,,,,,,0.43381180223285487,0.43760782058654396,0.39142857142857146,,,,0.49139280125195606,,,,,,,,,,0.0,0.0,,,0.4362818590704648,0.24887556221889057,0.35735735735735735,0.43843843843843844,0.15568862275449105,0.21921921921921922,0.2083958020989505,,36.430532717858554,0.49058981683750624,0.5684123369902712,0.1981981981981982,0.18500000000000003,0.292,0.238,0.5756302521008404,0.4958041958041957,0.46399999999999997,0.264,0.1976047904191617,0.0,0.31800000000000006,0.3416666666666666,0.3983050847457627,0.4422142404394676,0.5647058823529412,0.12804642166344293,0.10324129651860744,0.31325301204819284,,,DFMF
78,Kingsley Schindler,,,,,,,0.186046511627907,,,,,,,,,,0.3524720893141946,0.24669350201265092,0.1823809523809524,,,,0.32863849765258213,,,,,,,,,,0.0,0.0,,,0.3808095952023988,0.23838080959520241,0.4774774774774775,0.23723723723723725,0.09580838323353294,0.6186186186186187,0.4527736131934033,,36.27305414955798,0.3181818181818181,0.40053819085075554,0.2852852852852853,0.07900000000000001,0.064,0.22200000000000003,0.511204481792717,0.38881118881118876,0.41200000000000003,0.15800000000000003,0.2874251497005988,0.0,0.254,0.42333333333333334,0.2559322033898305,0.26684977815339106,0.4372549019607843,0.3191489361702127,0.13325330132052823,0.1927710843373494,,,DFMF
81,Daley Sinkgraven,,,,,,,0.8023255813953488,,,,,,,,,,0.42743221690590105,0.33956296722254165,0.26952380952380955,,,,0.49921752738654135,,,,,,,,,,0.0,0.0,,,0.25787106446776614,0.25787106446776614,0.2072072072072072,0.30930930930930933,0.0,0.5165165165165165,0.3103448275862069,,35.798776770219554,0.4022853301966055,0.32622645415027945,0.1021021021021021,0.17200000000000001,0.41200000000000003,0.27599999999999997,0.4341736694677871,0.28951048951048947,0.068,0.20600000000000002,0.2035928143712575,0.0,0.27599999999999997,0.2866666666666666,0.2627118644067797,0.35136277202619903,0.4921568627450981,0.2862669245647969,0.12364945978391356,0.4096385542168675,,,DFMF
1,Ibrahim Amadou,,,,,,,0.0,,,,,,,,,,0.5135566188197767,0.4769982748706153,0.39571428571428574,,,,0.4507042253521125,,,,,,,,,,0.0,0.0,,,0.29985007496251875,0.19940029985007499,0.33333333333333337,0.20120120120120122,0.1317365269461078,0.4684684684684685,0.33283358320839584,,34.75433690701841,0.4522769282473533,0.5166632167253157,0.20120120120120122,0.133,0.268,0.35600000000000004,0.5294117647058824,0.3727272727272727,0.266,0.22200000000000003,0.2634730538922156,0.0,0.17800000000000002,0.6666666666666666,1.0,0.6365941263469259,0.2607843137254902,0.03868471953578336,0.05282112845138055,0.0,,,DFMF
46,Reece James,,,,,,,0.27906976744186046,,,,,,,,,,0.7256778309409888,0.7418056354226567,0.7233333333333334,,,,0.9718309859154926,,,,,,,,,,0.0,0.0,,,0.33883058470764615,0.1964017991004498,0.18018018018018017,0.46546546546546547,0.0718562874251497,0.2852852852852853,0.1964017991004498,,34.417237851400294,0.8088556545118467,0.5677913475470916,0.1081081081081081,0.095,0.048,0.19,0.4495798319327731,0.44965034965034956,0.31000000000000005,0.21400000000000002,0.2155688622754491,0.0,0.166,0.2583333333333333,0.1711864406779661,0.3260088738643567,0.7019607843137253,0.6131528046421663,0.2148859543817527,0.2891566265060241,,,DFMF
21,Yan Couto,,,,,,,0.3023255813953489,,,,,,,,,,0.5598086124401913,0.7510063254744105,0.7176190476190476,,,,0.5305164319248825,,,,,,,,,,0.5652173913043478,0.0,,,0.37481259370314846,0.2563718140929535,0.3153153153153153,0.3153153153153153,0.23353293413173656,0.35435435435435436,0.27586206896551724,,34.087568878151856,0.43261636699714334,0.3477540881805009,0.1981981981981982,0.066,0.10400000000000001,0.10600000000000001,0.42436974789915966,0.4601398601398601,0.026000000000000002,0.10600000000000001,0.07784431137724553,0.0,0.18400000000000002,0.043333333333333335,0.11186440677966102,0.28375237692795263,0.46470588235294114,0.41779497098646035,0.12605042016806722,0.15662650602409642,,,DFMF
16,Ben Chilwell,,,,,,,0.6976744186046512,,,,,,,,,,0.5885167464114832,0.6193214491086831,0.5733333333333334,,,,0.7386541471048512,,,,,,,,,,0.0,0.0,,,0.2698650674662669,0.17991004497751126,0.36036036036036034,0.12012012012012013,0.11976047904191618,0.48048048048048053,0.3898050974512744,,34.05826123904168,0.5363804402621408,0.39287932105154216,0.3003003003003003,0.08000000000000002,0.0,0.24,0.42016806722689076,0.30769230769230765,0.6400000000000001,0.2,0.11976047904191618,0.0,0.24,0.3333333333333333,0.11864406779661016,0.37460384534122115,0.5901960784313726,0.5029013539651837,0.1680672268907563,0.48192771084337355,,,DFMF
3,Dennis Appiah,,,,,,,0.12790697674418605,,,,,,,,,,0.6347687400318978,0.6733755031627371,0.6347619047619049,,,,0.5242566510172143,,,,,,,,,,0.0,0.0,,,0.35832083958020994,0.18740629685157423,0.4774774774774775,0.24024024024024027,0.0,0.34234234234234234,0.46026986506746626,,34.04714646693051,0.4454713493530499,0.4957565721382737,0.5795795795795796,0.148,0.22799999999999998,0.22799999999999998,0.49299719887955185,0.3972027972027971,0.36400000000000005,0.36400000000000005,0.0658682634730539,0.0,0.36400000000000005,0.30333333333333334,0.3559322033898305,0.34502429748573843,0.6019607843137255,0.2475822050290135,0.05402160864345738,0.13253012048192772,,,DFMF
76,Matteo Ruggeri,,,,,,,0.0,,,,,,,,,,0.5326953748006379,0.38412880966072455,0.36619047619047623,,,,0.7198748043818465,,,,,,,,,,0.0,0.0,,,0.3523238380809596,0.20539730134932535,0.23423423423423426,0.35435435435435436,0.23353293413173656,0.41141141141141147,0.2638680659670165,,33.82617132165496,0.6109897496219123,0.7075139722624715,0.11711711711711713,0.17600000000000002,0.236,0.392,0.603641456582633,0.34265734265734266,0.35200000000000004,0.07800000000000001,0.11976047904191618,0.0,0.196,0.29333333333333333,0.26610169491525426,0.45700401436720894,0.5392156862745098,0.39071566731141194,0.14165666266506602,0.0,,,DFMF
61,Johan Mojica,,,,,,,0.0,,,,,,,,,,0.6251993620414673,0.5787809085681426,0.5652380952380953,,,,0.5837245696400624,,,,,,,,,,0.0,0.0,,,0.29985007496251875,0.14992503748125938,0.5015015015015015,0.0990990990990991,0.0,0.20120120120120122,0.14992503748125938,,33.43040328346169,0.44866409006889596,0.43324363485820744,0.0990990990990991,0.1,0.268,0.266,0.46638655462184875,0.7692307692307692,0.266,0.066,0.4011976047904192,0.0,0.266,0.2783333333333333,0.3389830508474576,0.42319881681808574,0.4470588235294118,0.45067698259187616,0.1596638655462185,0.0,,,DF
61,Johan Mojica,,,,,,,0.0,,,,,,,,,,0.6251993620414673,0.5787809085681426,0.5652380952380953,,,,0.5837245696400624,,,,,,,,,,0.0,0.0,,,0.29985007496251875,0.14992503748125938,0.5015015015015015,0.0990990990990991,0.0,0.20120120120120122,0.14992503748125938,,33.43040328346169,0.44866409006889596,0.43324363485820744,0.0990990990990991,0.1,0.268,0.266,0.46638655462184875,0.7692307692307692,0.266,0.066,0.4011976047904192,0.0,0.266,0.2783333333333333,0.3389830508474576,0.42319881681808574,0.4470588235294118,0.45067698259187616,0.1596638655462185,0.0,,,DFMF
70,Rubén Peña,,,,,,,0.16279069767441862,,,,,,,,,,0.3875598086124402,0.42466935020126506,0.41857142857142865,,,,0.3583724569640062,,,,,,,,,,0.0,0.0,,,0.328335832083958,0.16491754122938532,0.12312312312312312,0.4924924924924925,0.08383233532934134,0.5345345345345346,0.431784107946027,,33.32136395497983,0.28575029406822383,0.41295797971434484,0.3303303303303304,0.096,0.22000000000000003,0.22000000000000003,0.4607843137254902,0.4118881118881118,0.22000000000000003,0.30200000000000005,0.08383233532934134,0.35000000000000003,0.438,0.3416666666666666,0.15084745762711865,0.2330445806042679,0.42549019607843136,0.32882011605415856,0.2304921968787515,0.16867469879518077,,,DFMF
8,Wassim Boullif,,,,,,,0.0,,,,,,,,,,0.0,0.010925819436457734,0.07142857142857144,,,,0.0,,,,,,,,,,0.0,0.0,,,0.37481259370314846,0.18740629685157423,0.7507507507507507,0.0,0.0,0.7507507507507507,0.37481259370314846,,33.24314906155418,0.0,0.09066445870420202,0.0,0.375,1.0,0.0,0.35014005602240894,0.1748251748251748,0.0,0.5,0.0,0.0,0.25,0.625,0.7415254237288136,0.30910627508979505,0.0,0.0,0.0,0.0,,,DFMF
43,Samuel Iling-Junior,,,,,,,0.9651162790697675,,,,,,,,,,0.3317384370015949,0.5678550891316848,0.4561904761904762,,,,0.2863849765258215,,,,,,,,,,0.0,0.0,,,0.25037481259370314,0.12443778110944528,0.24924924924924924,0.0,0.4970059880239521,0.5015015015015015,0.25037481259370314,,32.407755709904464,0.23592673500252057,0.26226454150279443,0.0,0.083,0.0,0.166,0.35014005602240894,0.46643356643356637,0.166,0.166,0.4970059880239521,0.0,0.666,0.41666666666666663,0.07033898305084745,0.19290090851468417,0.22941176470588232,0.4352030947775628,0.0,1.0,,,DFMF
